X[Hz],R[Vpk],I[Vpk],Mag[Vpk],P[deg]
1.52E+03,4.30E-08,-7.51E-09,4.36E-08,-9.90E+00
1.53E+03,-1.59E-08,-8.20E-09,1.79E-08,-1.53E+02
1.53E+03,6.27E-08,-4.73E-08,7.86E-08,-3.70E+01
1.53E+03,2.29E-07,8.31E-09,2.29E-07,2.08E+00
1.53E+03,2.57E-07,6.49E-08,2.65E-07,1.42E+01
1.53E+03,1.49E-07,5.78E-08,1.59E-07,2.13E+01
1.54E+03,3.54E-08,3.24E-08,4.80E-08,4.25E+01
1.54E+03,-1.13E-07,-1.47E-08,1.14E-07,-1.73E+02
1.54E+03,-2.68E-07,-4.15E-08,2.71E-07,-1.71E+02
1.54E+03,-2.80E-07,1.98E-08,2.81E-07,1.76E+02
1.54E+03,-2.26E-07,1.14E-07,2.53E-07,1.53E+02
1.55E+03,-2.40E-07,1.67E-07,2.92E-07,1.45E+02
1.55E+03,-2.85E-07,1.85E-07,3.40E-07,1.47E+02
1.55E+03,-2.86E-07,1.91E-07,3.44E-07,1.46E+02
1.55E+03,-1.58E-07,1.64E-07,2.27E-07,1.34E+02
1.55E+03,3.67E-08,3.32E-08,4.95E-08,4.21E+01
1.56E+03,1.03E-07,-1.19E-07,1.58E-07,-4.92E+01
1.56E+03,2.20E-08,-1.28E-07,1.30E-07,-8.02E+01
1.56E+03,-1.11E-07,-4.06E-08,1.18E-07,-1.60E+02
1.56E+03,-2.53E-07,2.51E-08,2.55E-07,1.74E+02
1.56E+03,-3.98E-07,6.19E-08,4.03E-07,1.71E+02
1.57E+03,-4.53E-07,6.76E-08,4.58E-07,1.72E+02
1.57E+03,-2.89E-07,5.12E-08,2.93E-07,1.70E+02
1.57E+03,-1.10E-08,2.58E-08,2.81E-08,1.13E+02
1.57E+03,1.57E-07,8.41E-09,1.57E-07,3.07E+00
1.57E+03,1.97E-07,4.87E-08,2.03E-07,1.38E+01
1.58E+03,1.54E-07,6.28E-08,1.66E-07,2.22E+01
1.58E+03,7.55E-08,-4.61E-08,8.84E-08,-3.14E+01
1.58E+03,7.56E-08,-1.59E-07,1.76E-07,-6.46E+01
1.58E+03,1.26E-07,-1.54E-07,1.99E-07,-5.07E+01
1.58E+03,7.67E-08,-8.74E-08,1.16E-07,-4.87E+01
1.59E+03,-4.77E-08,-5.26E-08,7.10E-08,-1.32E+02
1.59E+03,-7.91E-08,-5.50E-08,9.63E-08,-1.45E+02
1.59E+03,-9.26E-08,-1.05E-07,1.40E-07,-1.31E+02
1.59E+03,-1.70E-07,-2.28E-07,2.85E-07,-1.27E+02
1.59E+03,-1.33E-07,-3.13E-07,3.40E-07,-1.13E+02
1.60E+03,1.16E-08,-2.30E-07,2.31E-07,-8.71E+01
1.60E+03,4.83E-08,-3.04E-08,5.70E-08,-3.22E+01
1.60E+03,-3.57E-09,1.91E-07,1.91E-07,9.11E+01
