X[Hz],R[Vpk],I[Vpk],Mag[Vpk],P[deg]
6.12E+03,-1.29E-06,3.65E-07,1.34E-06,1.64E+02
6.13E+03,-4.10E-07,-8.18E-07,9.15E-07,-1.17E+02
6.14E+03,1.55E-06,8.51E-08,1.55E-06,3.14E+00
6.14E+03,3.05E-07,1.41E-06,1.44E-06,7.78E+01
6.15E+03,-1.25E-06,-9.47E-08,1.25E-06,-1.76E+02
6.16E+03,2.65E-07,-1.20E-06,1.23E-06,-7.75E+01
6.17E+03,8.60E-07,-2.02E-07,8.84E-07,-1.32E+01
6.18E+03,-6.97E-08,-5.90E-07,5.94E-07,-9.67E+01
6.18E+03,8.62E-07,-6.06E-07,1.05E-06,-3.51E+01
6.19E+03,5.52E-10,1.70E-06,1.70E-06,9.00E+01
6.20E+03,-2.80E-06,3.05E-07,2.82E-06,1.74E+02
6.21E+03,2.79E-07,-3.23E-06,3.24E-06,-8.51E+01
6.22E+03,4.58E-06,2.99E-07,4.59E-06,3.73E+00
6.22E+03,-2.57E-07,4.71E-06,4.72E-06,9.31E+01
6.23E+03,-5.81E-06,-1.55E-07,5.82E-06,-1.78E+02
6.24E+03,-1.34E-06,-5.79E-06,5.94E-06,-1.03E+02
6.25E+03,4.97E-06,-2.61E-06,5.61E-06,-2.77E+01
6.26E+03,4.58E-06,2.12E-06,5.04E-06,2.48E+01
6.26E+03,2.67E-06,3.51E-06,4.41E-06,5.28E+01
6.27E+03,-1.01E-06,4.50E-06,4.61E-06,1.03E+02
6.28E+03,-5.51E-06,-2.88E-07,5.52E-06,-1.77E+02
6.29E+03,-4.49E-07,-5.81E-06,5.82E-06,-9.44E+01
6.30E+03,5.29E-06,1.07E-07,5.29E-06,1.16E+00
6.30E+03,-1.38E-06,5.07E-06,5.25E-06,1.05E+02
6.31E+03,-5.82E-06,-2.35E-06,6.28E-06,-1.58E+02
6.32E+03,1.43E-06,-5.72E-06,5.89E-06,-7.59E+01
6.33E+03,3.17E-06,1.01E-06,3.33E-06,1.77E+01
6.34E+03,-2.62E-06,5.14E-07,2.67E-06,1.69E+02
6.34E+03,7.58E-07,-4.30E-06,4.37E-06,-8.00E+01
6.35E+03,5.14E-06,1.90E-06,5.49E-06,2.03E+01
6.36E+03,-2.83E-06,5.96E-06,6.60E-06,1.15E+02
6.37E+03,-6.33E-06,-2.91E-06,6.97E-06,-1.55E+02
6.38E+03,2.44E-06,-5.85E-06,6.34E-06,-6.73E+01
6.38E+03,4.36E-06,1.67E-06,4.67E-06,2.09E+01
6.39E+03,-2.48E-06,1.95E-06,3.15E-06,1.42E+02
6.40E+03,-2.35E-06,-3.89E-06,4.54E-06,-1.21E+02
